pet,무관,강아지,고양이,,,,,,,,,,,,,,,,
brand,무관,로얄캐닌,에이앤에프(ANF),뉴트리언스(Nutrience),퓨어비타(PureVita),네츄럴코어(Natural Core),카나간(CANAGAN),더독(THEDOG),내추럴발란스(Natural Balance),나우(now),오리젠(Orijen),테이스트 오브 더 와일드(Taste of the Wild),네츄리스(NATURIS),닥터독(DrDOG),아카나(ACANA),가장 맛있는 시간 30일,밥이보약,더 리얼(The Real),웰츠(wealtz)
breed,전체,슈나우저,말티즈,요크셔테리어,시츄,푸들,비숑프리제,닥스훈트,프렌치불독,포메라니안,,,,,,,,,
like,무관,닭,칠면조,오리,돼지,옥수수,어류,가금류,연어,양,소,감자,병아리콩,흰살생선,,,,,
alg,무관,유제품,양,콩,대두,밀,쌀,닭,오리,칠면조,가금류,돼지,소,감자,귀리,아마,달걀,,
size,무관,초소형,소형,중형,대형,초대형,,,,,,,,,,,,,
type,무관,건식(반건식),습식,화식,생식,동결건조,,,,,,,,,,,,,
cont,무관,프랑스,대한민국,호주,미국,,,,,,,,,,,,,,
when,무관,임신말기/수유기,이유기자견,중성화이후,,,,,,,,,,,,,,,
org,무관,X,O,,,,,,,,,,,,,,,,
nutr,무관,조단백질,조회분,오메가3,칼슘,조지방,조섬유,오메가6,인,,,,,,,,,,
